Polka des veuves Reel Eugène ,"Pigeon, Arthur, 1884-1966",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1305
Polka piquer [sic] Reel de Rimouski ,"Soucy, Isidore, 1899-1963",1934,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1306
Le pont de Longueuil  [enregistrement sonore] ,"Marchand, Charles, 1890-1930",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1307
Poupée coquette Paper doll ,"Lamarre, André",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1308
Poupée d'amour  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1309
Pour toute la vie Till the end of time : d'après la polonaise de Chopin ,"Robidoux, Fernand, 1920-1998",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1310
Pour un baiser L'anneau d'argent ,"Tosti, F. Paolo (Francesco Paolo), 1846-1916",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1311
"Pour vous, ma jolie  [enregistrement sonore] ","Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1312
Pour vous inviter madame Lentement dans la nuit ,"Mousseau, Roméo",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1313
Pourquoi? Votre coeur en retour ,"Lesieur, Léo, 1897-1983",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1314
Pourquoi me réveiller Werther ; Désolation de Werther ,"Massenet, Jules, 1842-1912",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1315
"Pousse toé, Ferdinand  [enregistrement sonore] ","Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1316
"Poussez-vous, les vieux, poussez-vous Get away, old man, get away ","Larrivée, Larry",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1317
"Premier baiser sur l'air de ""Love sends a little gift of roses"" ","Pellerin, Hector, 1887-1953",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1318
"Prends bien garde, Lisette  [enregistrement sonore] ","Rochon, Odilon",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1319
Prenez garde aux yeux bleus  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1320
Prenez le bonheur par la main avec Nénette et Rin-Tin-Tin Jamais les filles ne se chiffonneront ; Ah! si mon moine voulait danser ,"Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1321
Prenez ma main C'est vous que j'aime ,"Lalonde, Jean, 1914-1991",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1322
Près de vous dans le soir Chanson d'automne ,"Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1323
Le prétendant  [enregistrement sonore] ,"Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1324
"Prière de l'op. ""Le Cid"" ; Elle ne croyait pas : de l'op. ""Mignon"" [enregistrement sonore] :","Massenet, Jules, 1842-1912",1919,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/ark:/52327/1325
Prière  [enregistrement sonore] ,"Gounod, Charles, 1818-1893",1915,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1326
La prière en famille Ne fais jamais pleurer ta mère ,"Viau, Albert, 1910-2001",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1327
La prière en famille Ne fais jamais pleurer ta mère ,"Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1328
Prière pour Noël C'est Noël ,"Cartier, Jean",1930,"1 disque : analogique, 78 r/min ; 18 cm",http://collections.banq.qc.ca/ark:/52327/1329
"Priez, aimez, chantez Oh! si les fleurs avaient des yeux ","Dufault, Paul, 1872-1930",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1330
"Priez, aimez, chantez Chanson de l'adieu ","Gregh, Louis, 1843-1915","1948, 1946","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1331
"Priez, aimez, chantez  [enregistrement sonore] ","Gregh, Louis, 1843-1915",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1332
"Priez, aimez, chantez  [enregistrement sonore] ","Gregh, Louis, 1843-1915",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1333
Le prince aux muguets Rendez-vous ,"Holmès, Augusta, 1847-1903",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1334
"Printemps d'amour On s'était dit : sur l'air de ""When lights are low"" ","Germain, J.-H. (J.-Hervey), 1888-1961",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1335
Prisonnier de mon amour Prisoner of love ,"Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1336
Promenade nocturne  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1337
Promenade nocturne  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1338
"Pssut, pssut, pssut Firlibi racottillé ","Daignault, Eugène, 1895-1960",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1339
La puce Si vous voulez des femmes ,"Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1340
"Qu'est-c'qu'on attend pour être heureux du film ""Feux de joie"" ; Comme tout le monde : du film ""Feux de joie"" ","Misraki, Paul, 1908-1998",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1341
Quadrille acadien Le reel de la veuve ,"Toupin, Maxime, 1873-1947",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1342
Quadrille Cap-Chat Cape Chat quadrille ; Quadrille des marchands = Merchants' quadrille ,"Guilmette, Joseph, 1886-1950",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1343
Le quadrille de Charlevoix Le breakdown de Portneuf ,"Duchesne, Tommy, 1909-1986",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1344
Quadrille de Québec Quebec quadrille : fig. 1 ; Quadrille de Québec = Quebec quadrille : fig. 2 ,"Soucy, Isidore, 1899-1963",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1345
Quadrille St-Henri Valse Maria ,"Lacroix, Henri, 1895-1962",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1346
Quand elle vous regarde chanson-valse ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1347
Quand il neige Let it snow! let it snow! let it snow! ,"Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1348
Quand il vous regarde  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1349
"Quand je danse avec toi, mon amour Bercé par la houle ","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1350
Quand la femme est jolie  [enregistrement sonore] ,"Belleval, J.F. de (Joséphat Fournier de)",1923,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1351
Quand la guerre finira When the lights go on again ,"Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1352
Quand le soir Mortel baiser ,"Chartier, Louis, ca 1895-ca 1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1353
Quand Madelon  [enregistrement sonore] ,"Bézazian, Torcom",1919,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1354
"Quand nous avions vingt ans sur l'air de ""When you and I were seventeen"" ","Belleval, J.F. de (Joséphat Fournier de)",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1355
Quand nous serons vieux Quand on aime ,"Vaillancourt, Honoré, 1892-1933",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1356
Quand nous serons vieux  [enregistrement sonore] ,"Belleval, J.F. de (Joséphat Fournier de)",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1357
Quand on aime Pouet! pouet! ,"St-Jacques, Gaston, ca 1897-ca 1940",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1358
Quand on est amoureux J'ai donné mon coeur (à mon aviateur) ,"Lamarre, André",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1359
Quand on s'est aimé C'est la barque du rêve = When my dreamboat comes home ,"Lamarre, André",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1360
Quand Polion va voir Nina Malurons malurette ,"Gauthier, Conrad, 1885-1964",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1361
Quatre mots  [enregistrement sonore] ,"Marier, Albert, 1895-1971",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1362
Qui donc es-tu?  [enregistrement sonore] ,"Dalberty, Charles",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1363
La radiomanie  [enregistrement sonore] ,"Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1364
Les rameaux  [enregistrement sonore] ,"Faure, J. (Jean), 1830-1914",1901,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1365
Les rameaux  [enregistrement sonore] ,"Saucier, Joseph, 1869-1941","1920, 1905","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1366
Les rameaux Le crucifix ,"Faure, J. (Jean), 1830-1914",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1367
Les rameaux Sancta Maria ,"Faure, J. (Jean), 1830-1914",1917,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/ark:/52327/1368
Les rameaux The palm tree ,"Chartier, Louis, ca 1895-ca 1970",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1369
Ramona  [enregistrement sonore] ,"Cartier, Jean",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1370
Ramuntcho  [enregistrement sonore] ,"Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1371
Reel [des] noces de diamant Reel Blanchette ,"Blanchette, Louis, 1905-1969",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1372
Reel à Manda Gigue à Ti-Zoune ,"Soucy, Isidore, 1899-1963",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1373
Reel à quatre. 1ère partie  [enregistrement sonore] ; Reel à quatre. [interprété par] Lacroix-Lajoie,"Lacroix, Henri, 1895-1962",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1374
Reel alouette avec parler au début ; Le clou de la soirée : reel : avec parler au début ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1375
Reel bastringue Reel de Campbellton ,"Blanchette, Louis, 1905-1969",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1376
Reel de Berthier Berthier reel ; Valse dupéril [i.e. du péril] = Duperil waltz ,Vagabonds de Montréal (Groupe musical),1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1377
"Reel de Calumet et, Non, j'n'irai plus jamais voir les filles ","Montmarquette, Alfred, 1871-1944",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1378
Reel de Fridolin En avant la musique ,"Lacroix, Henri, 1895-1962",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1379
Reel de l'horloge Domino marche ,"Soucy, Isidore, 1899-1963",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1380
Reel de la mobilization [sic] Reel des aviateurs ,"Soucy, Isidore, 1899-1963",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1381
Reel de la session Reel de Windsor Mills ,"Blanchette, Louis, 1905-1969",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1382
Reel de la St-Valentin Danse écossaise ,"Allard, Joseph, 1873-1947",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1383
Reel de la victoire Reel de St. Étienne ,"Girard, Rosaire, 1916-1985",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1384
Reel de Léo Clog danse ,Trois Copains (Groupe musical),1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1385
Reel des gais lurons Reel de minuit ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1386
Reel de Montréal Marche de St. Tite ,"Girard, Rosaire, 1916-1985",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1387
Reel de Rimouski Reel du Général MacArthur ,"Dufresne, Gaston, 1920-1965",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1388
Reel de Ste. Anne  [enregistrement sonore] ,"Perrault, Lucille",1934,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1389
Reel de Tadoussac Reel de Péribonka ,"Allard, Joseph, 1873-1947",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1390
Reel de Verchères Valse de Gaspé ,"Boulay, A.J. (Arthur-Joseph), 1883-1948",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1391
Le reel des deux commères Le reel de Sainte Agathe ,"Houde, Henri",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1392
Reel des moissonneurs Reel du tricentenaire ,"Allard, Joseph, 1873-1947",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1393
Reel des montagnes Reel des Laurentides ,Chevaliers du folklore (Groupe musical),1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1394
Reel des soldats Clog national ,"Houde, Henri",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1395
Reel des sucres Reel de Saint-Malo ,"Allard, Joseph, 1873-1947",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1396
Reel des vieux garçons La jolie veuve : reel ,"Soucy, Isidore, 1899-1963",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1397
Reel du couronnement Reel swing la baquèse dans le coin ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1398
Reel du cultivateur Clara reel ,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1399
Reel du cultivateur Farmer's reel ; Le reel du grand-père = Grandfather's reel ,"Allard, Joseph, 1873-1947",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1400
Reel du journalier Laborer's reel ; Le reel de mon maton ,"Allard, Joseph, 1873-1947",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1401
Reel du pêcheur Quadrille de chez-nous ,"Allard, Joseph, 1873-1947",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1402
Reel du pendu Grande gigue simple ,"Soucy, Isidore, 1899-1963",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1403
Reel du pendu Money musk ,"Allard, Joseph, 1873-1947",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1404
Reel du voyageur Drummer's reel ; Poteau blanc : jigue [i.e. gigue] = White post ,"Allard, Joseph, 1873-1947",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1405
Reel Isidore Reel de l'oiseau moqueur ,Ensemble Hubert (Groupe musical),1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1406
Reel Jacques-Cartier Jacques Cartier reel ; Reel de Ste-Anne = St. Anne reel ,"Allard, Joseph, 1873-1947",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1407
Reel Lindberg Le Rimouski ,"Malouin, F. (Fortunat), 1870-1935",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1408
Reel Marcel Valse Angéline ,Trois Copains (Groupe musical),1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1409
Reel Roméo Reel Bernard ,"Duchesne, Tommy, 1909-1986",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1410
Reels [des] noces d'or Reel [des] noces d'argent ,"Blanchette, Louis, 1905-1969",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1411
Regrets Fleurs fanées ,"Lavoie, Hercule",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1412
Regrets  [enregistrement sonore] ,"Belleval, J.F. de (Joséphat Fournier de)",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1413
Les regrets de Mignon mélodie ,"Boissière, Frédéric",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1414
"Rencontre sur l'air de ""Carolina in the morning"" ","Pellerin, Hector, 1887-1953",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1415
"Rendez-moi mes montagnes ""Take me back to my boots and saddle"" ","Huot, Ludovic, 1897-1968",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1416
Le repos du dimanche  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/ark:/52327/1417
"Reste encore un peu sur l'air de ""Linger awhile"" ","Pellerin, Hector, 1887-1953",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1418
Reste petite Berceuse aux étoiles ,"Viau, Albert, 1910-2001",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1419
Le retour d'Henri marche ; Petit Louis : buck dance ,"Lacroix, Henri, 1895-1962",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1420
Le retour d'Henri The return of Henry ,"Lacroix, Henri, 1895-1962",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1421
Rêve d'or  [enregistrement sonore] ,"Brockman, James, 1886-1967",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1422
Le rêve de Bibi  [enregistrement sonore] ,"DuBuisson, Damase, 1879-1945",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1423
"Le rêve de Des Grieux from ""Manon"" ","Massenet, Jules, 1842-1912",1920,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1424
Rêve de valse rêve d'un jour ,"Daunais, Lionel, 1902-1982",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1425
Le rêve passe  [enregistrement sonore] ,"Helmer, Charles",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1426
Le rêve passe  [enregistrement sonore] ,"Helmer, Charles",1917,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1427
Le rêve passe Tu te souviendras ,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1428
Le rêve passe  [enregistrement sonore] ,"Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1429
Le rêve passe  [enregistrement sonore] ,"Helmer, Charles",1915,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1430
"Rêves[sic] d'or sur l'air de ""Golden gate"" ","Brockman, James, 1886-1967",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1431
Les rêves sont des bulles de savon chanson-valse ; Les fleurs ne mentent jamais : chanson-valse ,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1432
Les rêves sont des bulles de savon Ça fait peur aux oiseaux ,"Huot, Ludovic, 1897-1968",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1433
Reviens  [enregistrement sonore] ,"Thibaudeau, J.H. (Joseph-Henri)",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1434
Rhum et coca-cola Rum and coca-cola ,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1435
Un rien me fait chanter En rêve = I'll be home for Christmas ,"Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1436
Riez toujours  [enregistrement sonore] ,"Larrivée, Larry",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1437
"Riez un peu et tout ira mieux A smile will go a long, long way ","Germain, J.-H. (J.-Hervey), 1888-1961",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1438
"Rio Rita du film ""Rio Rita"" ; Je te tiens dans mes bras : sur l'air de ""You're always in my arms"", du film ""Rio Rita"" ","Tierney, Harry, 1890-1965",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1439
Rire! pleurer! Les mousquetaires au couvent : romance ,"Mousseau, Roméo",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1440
"Rire, rire, rire  [enregistrement sonore] ","Larrivée, Larry",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1441
"Ris, clown, ris Laugh, clown, laugh ","Marier, Albert, 1895-1971",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1442
Le Rivière du Loup L'Armandine ,"Malouin, F. (Fortunat), 1870-1935",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1443
La robe bleue Alice blue gown ,"Louvain, André",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1444
Le roi héros  [enregistrement sonore] ,"Granier, Xavier",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1445
"La romance d'Évangéline Au printemps, ma Lizon : sur l'air de ""Apple blossom time"" ","Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1446
Roméo and Juliette. Valse Véronique : Duo de l'escarpolette ,"Gounod, Charles, 1818-1893",1921,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/ark:/52327/1447
Ronchon et Gourdiflot  [enregistrement sonore] ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1448
La ronfleuse jigue [i.e. gigue] = The snorer's reel ; Jigue [i.e. gigue] du barbier = The barber's jig ,"Boulay, A.J. (Arthur-Joseph), 1883-1948",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1449
Ronfleuse Gobeil Valse joyeuse ,"Ringuette, Willie, 1898-1969",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1450
Le rosaire The rosary ,"Nevin, Ethelbert, 1862-1901",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1451
Le rosaire The rosary ,"Nevin, Ethelbert, 1862-1901",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1452
Rosalie se marie Tit Joe Taupin ,"DuBuisson, Damase, 1879-1945",1926,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1453
La rose effeuillée La petite église ,"Viau, Albert, 1910-2001","1952, 1940","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1454
Roses d'hiver  [enregistrement sonore] ,"Fontenailles, Henri de",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1455
